Text,target
"My puppy is teething so I had previously purchased the original Nylabone made out of flavored plastic. The dog loved it, not super excited about the regular bone but she did put a lot of work into destroying it. When she finally finished the original plastic bone I decided to go back to the store and grab some more. I was looking around and came across these, ""natural,"" flavored bones and thought.... ""SWEET!!! Same great bone but easier to digest!"" How wrong I was. First off this is NOTHING like the plastic teething bones. They crumble easily... and by easily I mean my 3.5 month old Wheaten Terrier destroyed these in less than 30min, and she's only about 15 pounds right now. They are recommended for dogs 6 months + with pretty much a full set of permanent teeth because they can shred the bone more easily and to a finer debris. For my dog this was BS... she destroyed these into tiny little flakes that can be easily digested AND managed to get them all over her underbelly and tangled in her fur. The mess wasn't an issue.. the durability was. This is basically an expensive treat, I much rather give her bullysticks over this as a treat (and they last longer). If your dog is teething, this is def NOT the Nylabone version you want. Stick to the original plastic flavored bones or frozen towels. Both work great.",0.0
"My husband recently has had to go on a ""no salt"" diet, and his favorite restaurant is Outback, so I ordered him this steak seasoning.  The first time we used it, we both thought it was very bland - the steaks tasted like they had been cooked with nothing.  We doubled the amount we used the second time, and it was still completely tasteless.  The third time we dipped the steaks in egg and used this seasoning as a breadcrumb-style coating (nothing added to it, just a bowl of this seasoning), and the steaks were STILL completely tasteless.  I threw the rest of the giant tub of colored red flecks in the garbage.  Did I just get a really old batch or what?  What a waste.",0.0
"I eat oatmeal for breakfast every day.  Nutritionally the Old Wessex brand is identical to Walmart's Great Value Old Fashioned Rolled Oats.  The price of the Old Wessex oats is $2.42 a pound and the Walmart oats cost $1.14 a pound.  So my yearly cost for Wessex is $106.50 and for Great Value it is $50.16.  Thus the Old Wessex oats cost $56.34 more per year.  The Old Wessex oats definitely taste better, no question about that.  But do I want to spend $56.34 more per year for the identical nutrition?  I don't choose to spend that extra money.",1.0
"I bought the Walkers' Assorted Toffees, flavors included Banana Split (loved this one as I am a big fan of the flavor banana).<br />Milk Chocolate covered Toffee, which was good.<br />English Creamy Toffee, which was also good.<br />Chocolate Toffee, which was very good.<br />And,there was also Chocolate Eclair which was my favorite, toffee with a creamy chocolate in the middle, yummy!<br />The only downfall was that they had more of the Banana Split type candies than any of the other in the container.<br />Liked them so much I am buying them AGAIN! :)",1.0
"I love this Chai Tea, i normally bought my chai tea from starbucks, but since we moved to the most northern town BARROW, AK, theres not such a thing.<br />I ordered this tea and it is even better than starbucks, i will order this tea soon again",2.0
"I'm usually pretty busy during the day so taking time to eat lunch is a real stretch. since I'm on the Atkins diet this is the perfect substitute for a ""sit-down"" a serving is four packets- I usually have only two and that keeps me going until dinner. Professional packaging, clean wrapper, excellent product.",2.0
"CELIACS, BEWARE!!  I believe this rice is gluten-contaminated.  I've tried it twice in the past year, and each time suffered a serious reaction (I have a very high level of sensitivity to gluten).  The first time, in 2011, I wasn't sure if it was the rice or perhaps something else.  So in 2012 I tried it once more, this time being very careful that there were no other foods that could influence the outcome.  The reaction the second time was even worse.<br /><br />I don't have any problems with Lundberg Bros. rice products or Tinkyada or Jovial brands of rice pasta.",0.0
I ordered this one and the salmon but I got two salmon instead. I bet this one would be good if I ever got it.,0.0
I love gummy bears and was glad to find halal gummies on Amazon.  The gummies are delicious.  My only annoyance is that they are all stuck together.,1.0
"Very nice company to work with.  My first shipment was damaged and they immediately overnighted me a new order.<a href=""http://www.amazon.com/gp/product/B000CCYVTC"">PG Tips 80 Tea Bags</a>",2.0
"My order came quickly,was properly wrapped. Very beautiful for the Christmas season.<br /><br /> I was very pleased with my order, and so was all my family and guest.  I even ordered a second box. I am  getting ready to order a third box to take to London, England.<br /><br /> Thanks awfully.<br /><br />Dr. Winnie Payne.",2.0
We got 2 cats. 1 Siami and 1 Main Coon. Food is great and the cats like it. So what i have to say?,2.0
"I have tried a lot of different coffees and this one is my all time favorite! the aroma when brewing is an instant wake up. The flavor is just as good as the smell. Not a strong coffee, but very flavorful, not bitter, nice finish, great!",2.0
"Hubby and I both have teeth that can't handle anything too seedy or hard. I also lost 81 lbs (so far) doing a lower carb diet (not LOW, but LOWER). I pretty much skip bread these days--and cereal, etc--but I don't mind using up some of my starch/carb calories on these. So versatile. To dip. To make cracker sandwiches. To use breakfast type spreads on (when a craving for bagels/toast hits). I love them with hummus, with cheese, cracked over soup, topped with egg salad, with neufchatel and sugar-free preserves (I use Nature's Hollow). They are so nice to have with my breakfast omelettes.<br /><br />Even my super picky hubby likes them. We both adore the texture. Oh, man. How perfect. The lightness that preserves a nice, gentle crispness.<br /><br />Wasa, please don't ever stop making these.<br /><br />I like this one and the mild rye. Both are now staples here. Satisfy my bread needs without a ton of carbs. And since I restrict myself to 1200 calories, two of these do little damage to my eating plan at 20 calories each. I also like to watch my sodium (middle-aged and almost off blood pressure meds), and these don't pack on the salt.<br /><br />Thumbs up!<br /><br />Now, if they could make one that's like an everything bagel--an everything crispbread light and crispy version with the onion/garlic/sesame seed/poppyseed. How cool would that be? (Or maybe they already have, dunno.)<br /><br />Update: I don't eat gluten anymore, so I don't buy this product these days. For those who don't care about grains/gluten, I can still recommend it based on texture/taste/calories. But not for me as I'm trying to stay gluten-free. Be well...",2.0
